state,region,date,cases.100k,deaths.100k
MD,South,2020-09-26,8.16005467691293,0.12124252106848608
MD,South,2020-09-27,8.201190532275453,0.1277376561257264
MD,South,2020-09-28,8.043142245882605,0.1277376561257264
MD,South,2020-09-29,8.090773236302367,0.13639783620204685
MD,South,2020-09-30,8.244491432657053,0.11691243103032586
MD,South,2020-10-01,9.101849260212777,0.10175711589676512
MD,South,2020-10-02,9.56516889429592,0.08876684578228446
MD,South,2020-10-03,9.404955562883993,0.08660180076320435
MD,South,2020-10-04,9.649605650040044,0.07144648562964359
MD,South,2020-10-05,9.487227273609037,0.05629117049608283
MD,South,2020-10-06,9.35299448242607,0.06278630555332315
MD,South,2020-10-07,9.424440968055713,0.05845621551516293
MD,South,2020-10-08,10.180041679714671,0.06495135057240325
MD,South,2020-10-09,10.078284563817906,0.08876684578228446
MD,South,2020-10-10,9.651770695059124,0.0974270258586049
MD,South,2020-10-11,10.086944743894227,0.09093189080136456
MD,South,2020-10-12,9.898585827234257,0.0974270258586049
MD,South,2020-10-13,9.876935377043456,0.11041729597308554
MD,South,2020-10-14,10.223342580096274,0.11907747604940598
MD,South,2020-10-15,10.574079873187252,0.11907747604940598
MD,South,2020-10-16,10.615215728549773,0.11474738601124576
MD,South,2020-10-17,10.416031586794404,0.099592070877685
MD,South,2020-10-18,10.781924195018942,0.09093189080136456
MD,South,2020-10-19,10.370565641393721,0.09093189080136456
MD,South,2020-10-20,10.548099332958289,0.10175711589676512
MD,South,2020-10-21,10.56758473813001,0.099592070877685
MD,South,2020-10-22,10.95512779654535,0.10392216091584522
MD,South,2020-10-23,11.134826533128999,0.10825225095400544
MD,South,2020-10-24,10.905331761106508,0.1277376561257264
MD,South,2020-10-25,11.489893916258136,0.1299027011448065
MD,South,2020-10-26,11.225758423930364,0.13423279118296674
MD,South,2020-10-27,12.111261836734128,0.14505801627836729
MD,South,2020-10-28,12.316941113546738,0.14072792624020708
MD,South,2020-10-29,13.325852092438069,0.1493881063165275
MD,South,2020-10-30,13.698239835719848,0.14505801627836729
MD,South,2020-10-31,13.873608482265336,0.1493881063165275
MD,South,2020-11-01,14.653024689134176,0.13206774616388664
MD,South,2020-11-02,14.520956942970288,0.1277376561257264
MD,South,2020-11-03,14.971286306938952,0.13639783620204685
MD,South,2020-11-04,15.14448990846536,0.13856288122112695
MD,South,2020-11-05,16.250827913215296,0.14505801627836729
MD,South,2020-11-06,17.513049159338998,0.14505801627836729
MD,South,2020-11-07,18.182048070234753,0.13856288122112695
MD,South,2020-11-08,19.177968779011604,0.14072792624020708
MD,South,2020-11-09,19.91191904047976,0.1493881063165275
MD,South,2020-11-10,20.94031542454281,0.16887351148824847
MD,South,2020-11-11,22.921331617001112,0.18835891665996946
MD,South,2020-11-12,23.986533766388526,0.19268900669812966
MD,South,2020-11-13,25.454434289324837,0.1970190967362899
MD,South,2020-11-14,26.575927609208335,0.21433945688893077
MD,South,2020-11-15,28.403225605311945,0.21866954692709098
MD,South,2020-11-16,29.422961809298677,0.21000936685077054
MD,South,2020-11-17,31.10953187916208,0.2468151321751324
MD,South,2020-11-18,32.594752762251034,0.2554753122514528
MD,South,2020-11-19,35.194971830166246,0.2663005373468534
MD,South,2020-11-20,36.64988208298808,0.2966111676139749
MD,South,2020-11-21,38.84956782237347,0.30743639270937545
MD,South,2020-11-22,39.49691628307842,0.30527134769029535
MD,South,2020-11-23,38.587597375064774,0.31609657278569586
MD,South,2020-11-24,38.47501503407261,0.3723877432817787
MD,South,2020-11-25,39.65496456947127,0.3962032384916599
MD,South,2020-11-26,39.90394474666548,0.4243488237397013
MD,South,2020-11-27,39.21546043059801,0.4265138687587814
MD,South,2020-11-28,37.59384171130701,0.44166918389234217
MD,South,2020-11-29,35.94407740676797,0.45465945400682284
MD,South,2020-11-30,35.134350569632005,0.4481643189495825
MD,South,2020-12-01,37.53971558583,0.48713512929302444
MD,South,2020-12-02,38.667704040770744,0.5066205344647454
MD,South,2020-12-03,37.25392964331143,0.5326010746937068
MD,South,2020-12-04,40.869554825175214,0.5261059396364665
MD,South,2020-12-05,41.8719706690093,0.5434262997891073
MD,South,2020-12-06,44.91385892081686,0.5282709846555466
MD,South,2020-12-07,45.29274179915588,0.519610804579226
MD,South,2020-12-08,46.697856016538864,0.5953873802470299
MD,South,2020-12-09,46.5311475500697,0.6256980105141514
MD,South,2020-12-10,48.71567797432152,0.6430183706667922
MD,South,2020-12-11,49.960578860292586,0.6495135057240327
MD,South,2020-12-12,49.059920132355266,0.6711639559148337
MD,South,2020-12-13,48.56195977796684,0.6430183706667922
MD,South,2020-12-14,47.343039432224735,0.6408533256477121
MD,South,2020-12-15,47.73274753565916,0.7382803515063171
MD,South,2020-12-16,47.15035042552661,0.7664259367543584
MD,South,2020-12-17,46.063497825948396,0.7729210718115989
MD,South,2020-12-18,44.693024328870685,0.7491055766017176
MD,South,2020-12-19,43.58668632412075,0.7534356666398778
MD,South,2020-12-20,40.91285572555682,0.7534356666398778
MD,South,2020-12-21,39.7718770005016,0.7664259367543584
MD,South,2020-12-22,39.94724564704708,0.816221972193201
MD,South,2020-12-23,39.91260492674181,0.7837462969069994
MD,South,2020-12-24,40.99945752632002,0.7729210718115989
MD,South,2020-12-25,41.30689391902939,0.736115306487237
MD,South,2020-12-26,40.68119590851524,0.697144496143795
MD,South,2020-12-27,40.12044924857349,0.6495135057240327
MD,South,2020-12-28,39.77837213555884,0.6321931455713917
MD,South,2020-12-29,38.80193683195371,0.7187949463345961
MD,South,2020-12-30,39.43629502254418,0.7122998112773558
MD,South,2020-12-31,40.49716708189343,0.7079697212391955
MD,South,2021-01-01,41.986718055020546,0.6819891810102342
MD,South,2021-01-02,43.32904596685022,0.6668338658766735
MD,South,2021-01-03,43.043260024331644,0.6798241359911541
MD,South,2021-01-04,44.41589856642843,0.6819891810102342
MD,South,2021-01-05,44.350947215856024,0.7404453965253972
MD,South,2021-01-06,47.22396195617533,0.7122998112773558
MD,South,2021-01-07,47.99471798296785,0.7036396312010353
MD,South,2021-01-08,49.681288052831256,0.6949794511247149
MD,South,2021-01-09,50.11646210166636,0.6581736858003531
MD,South,2021-01-10,50.908868578649674,0.6603387308194332
MD,South,2021-01-11,52.79895288030661,0.6646688208575934
MD,South,2021-01-12,53.18216584868379,0.736115306487237
MD,South,2021-01-13,54.40325123944497,0.697144496143795
MD,South,2021-01-14,53.95941701053355,0.6863192710483944
MD,South,2021-01-15,53.85332980459862,0.6949794511247149
MD,South,2021-01-16,52.87472945597442,0.7036396312010353
MD,South,2021-01-17,50.040685525998555,0.6949794511247149
MD,South,2021-01-18,46.68703079144346,0.7014745861819552
MD,South,2021-01-19,44.41806361144751,0.7556007116589579
MD,South,2021-01-20,43.3528614620601,0.697144496143795
MD,South,2021-01-21,42.58643552530574,0.716629901315516
MD,South,2021-01-22,41.41081607994524,0.7426104415444773
MD,South,2021-01-23,40.18107050910774,0.7426104415444773
MD,South,2021-01-24,37.80818116819594,0.7014745861819552
MD,South,2021-01-25,36.167077043733215,0.7209599913536762
MD,South,2021-01-26,35.554369303333544,0.7945715220023999
MD,South,2021-01-27,35.385495791845294,0.7491055766017176
MD,South,2021-01-28,35.43529182728414,0.7534356666398778
MD,South,2021-01-29,34.81392390680815,0.7382803515063171
MD,South,2021-01-30,34.14925508595056,0.6819891810102342
MD,South,2021-01-31,32.83723780438801,0.6278630555332315
MD,South,2021-02-01,30.626726839907217,0.6256980105141514
MD,South,2021-02-02,28.933661634986574,0.6235329654950713
MD,South,2021-02-03,27.758042189626075,0.5564165699035879
MD,South,2021-02-04,27.019761838119756,0.5520864798654277
MD,South,2021-02-05,25.627637890851247,0.5412612547700272
MD,South,2021-02-06,24.807085828619886,0.5477563898272675
MD,South,2021-02-07,23.657446923488347,0.5239408946173864
MD,South,2021-02-08,21.830148927384737,0.5304360296746267
MD,South,2021-02-09,21.425285508816756,0.5607466599417481
MD,South,2021-02-10,21.92757595324334,0.558581614922668
MD,South,2021-02-11,22.481827478127848,0.5347661197127869
MD,South,2021-02-12,21.52487757969444,0.5455913448081874
MD,South,2021-02-13,20.684840112291358,0.5390962097509471
MD,South,2021-02-14,19.268900669812968,0.48713512929302444
MD,South,2021-02-15,17.441602673709355,0.5001253994075051
MD,South,2021-02-16,16.608060341363515,0.519610804579226
MD,South,2021-02-17,16.13608052720405,0.4698147691403836
MD,South,2021-02-18,15.811323774342034,0.46548467910222335
MD,South,2021-02-19,15.397800175697734,0.45465945400682284
MD,South,2021-02-20,14.642199464038775,0.4200187337015411
MD,South,2021-02-21,13.468745063697357,0.3875430584153395
MD,South,2021-02-22,12.957794439194451,0.3853780133962593
MD,South,2021-02-23,12.827891738049644,0.3940381934725798
MD,South,2021-02-24,13.572667224613202,0.3832129683771792
MD,South,2021-02-25,14.044647038772665,0.378882878339019
MD,South,2021-02-26,14.007841273448303,0.3832129683771792
MD,South,2021-02-27,13.635453530166524,0.3875430584153395
MD,South,2021-02-28,13.774016411387652,0.3723877432817787
MD,South,2021-03-01,13.74154073610145,0.3550673831291378
MD,South,2021-03-02,13.431939298372994,0.3745527883008588
MD,South,2021-03-03,13.700404880738928,0.33991206799557705
MD,South,2021-03-04,13.585657494727682,0.28795098753765447
MD,South,2021-03-05,13.449259658525635,0.2706306273850136
MD,South,2021-03-06,13.366987947800592,0.22299963696525119
MD,South,2021-03-07,13.092027230377417,0.21433945688893077
MD,South,2021-03-08,12.851707233259525,0.20351423179353023
MD,South,2021-03-09,12.912328493793769,0.23598990707973186
MD,South,2021-03-10,13.847627942036375,0.21000936685077054
MD,South,2021-03-11,14.14640415466943,0.20567927681261033
MD,South,2021-03-12,14.53827730312293,0.23382486206065173
MD,South,2021-03-13,14.945305766709991,0.23382486206065173
MD,South,2021-03-14,14.789422525336223,0.23165981704157163
MD,South,2021-03-15,14.590238383580852,0.21650450190801088
MD,South,2021-03-16,14.468995862512367,0.2533102672323727
MD,South,2021-03-17,15.088198737969277,0.24031999711789206
MD,South,2021-03-18,15.54935332703334,0.24031999711789206
MD,South,2021-03-19,16.045148636402686,0.2554753122514528
MD,South,2021-03-20,16.32227439884494,0.2771257624422539
MD,South,2021-03-21,16.11876016705141,0.28578594251857437
MD,South,2021-03-22,15.73338215365515,0.2944461225948948
MD,South,2021-03-23,15.960711880658561,0.30310630267121524
MD,South,2021-03-24,17.071379975446657,0.29011603255673457
MD,South,2021-03-25,18.078125909318906,0.2554753122514528
MD,South,2021-03-26,18.615057074050775,0.2576403572705329
MD,South,2021-03-27,19.076211663114837,0.2468151321751324
MD,South,2021-03-28,19.54602643225522,0.2013491867744501
MD,South,2021-03-29,19.597987512713143,0.1948540517172098
MD,South,2021-03-30,20.076462461929847,0.19268900669812966
MD,South,2021-03-31,21.47075145421744,0.1970190967362899
MD,South,2021-04-01,22.360584957059363,0.19268900669812966
MD,South,2021-04-02,22.52296333349037,0.22083459194617108
MD,South,2021-04-03,22.33676946184948,0.23815495209881196
MD,South,2021-04-04,22.992778102630755,0.22516468198433132
MD,South,2021-04-05,21.964381718567704,0.24248504213697217
MD,South,2021-04-06,21.609314335438565,0.2554753122514528
MD,South,2021-04-07,22.839059906276066,0.2511452222132926
MD,South,2021-04-08,22.68967179995954,0.2684655823659335
MD,South,2021-04-09,23.243923324844047,0.2619704473086932
MD,South,2021-04-10,23.51888404226722,0.2706306273850136
